"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00316312145164188,1.11489303931372,0.311,0.25,1,"17","RSF1"
0.00326167373784103,1.18390808844428,0.311,0.256,1,"17","OAT"
0.00334488432674807,1.12693563019203,0.266,0.214,1,"17","SPTAN1"
0.00342593103179079,0.980646700837076,0.349,0.277,1,"17","CYB5A"
0.00349342032696365,0.465732545606396,0.253,0.181,1,"17","STOM"
0.00356899294758839,0.915299797876125,0.318,0.248,1,"17","H2AFX"
0.00377192882313127,0.284108470437215,0.478,0.432,1,"17","NR4A2"
0.00389215897975803,1.22372700331154,0.266,0.201,1,"17","RSU1"
0.00402116022221199,1.00500824165929,0.374,0.338,1,"17","EMC4"
0.00407870482708139,1.05982992279895,0.256,0.205,1,"17","DYNLT3"
0.00415876812262272,1.48450880050357,0.256,0.192,1,"17","TIMMDC1"
0.00446170121012335,0.769452606193629,0.426,0.402,1,"17","LAMTOR1"
0.00463851738896448,1.07019956790947,0.343,0.303,1,"17","PSMC3"
0.00475764301578385,1.44263402921042,0.28,0.222,1,"17","TMEM126B"
0.00477997123725493,0.711816152987257,0.471,0.469,1,"17","TMED9"
0.0050010780500831,0.997035525701929,0.36,0.304,1,"17","RTFDC1"
0.00508805729129369,1.15170319392876,0.377,0.33,1,"17","NDUFB6"
0.00562825743809592,1.29069113383695,0.287,0.239,1,"17","HSD17B12"
0.00618763532948896,0.86567264554041,0.419,0.394,1,"17","CSNK1A1"
0.00630307056578605,1.01745190942801,0.256,0.217,1,"17","PSMC2"
0.00640482084765259,0.494620613208462,0.453,0.424,1,"17","KIF5B"
0.00701851792915753,0.479550610915792,0.588,0.617,1,"17","POLR2L"
0.00713868375156146,0.537823113307655,0.567,0.571,1,"17","ATF4"
0.00740109957389401,0.780293011072044,0.412,0.377,1,"17","CAPZA2"
0.00810737073196721,0.958330292149024,0.356,0.308,1,"17","NASP"
0.00833740767469382,1.15696229311273,0.284,0.255,1,"17","SMIM7"
0.00837186464386952,0.6886575030185,0.45,0.435,1,"17","SRRM1"
0.00852048099468927,0.58781715871756,0.478,0.467,1,"17","BLOC1S1"
0.00862566530315534,0.518366854530331,0.526,0.539,1,"17","NDUFB8"
0.00936232541659732,0.968820940909582,0.284,0.255,1,"17","MVP"
0.00953063907758689,0.680424138384819,0.446,0.447,1,"17","MYEOV2"
0,6.46563327942507,0.984,0.08,0,"18","CXCL14"
0,3.98696639477579,0.988,0.115,0,"18","CALD1"
0,4.52715810605389,0.964,0.106,0,"18","COL6A2"
0,6.82310974597638,0.889,0.031,0,"18","FRZB"
0,6.13509301972951,0.949,0.101,0,"18","F3"
0,5.92043777211425,0.913,0.071,0,"18","PLAT"
0,4.44545162992222,0.945,0.112,0,"18","COL6A1"
0,4.91802115072318,0.881,0.059,0,"18","CYGB"
0,3.88203969813253,0.933,0.131,0,"18","RARRES2"
0,6.17384198935544,0.822,0.037,0,"18","POSTN"
0,6.43288519816191,0.818,0.037,0,"18","PDGFRA"
0,4.07112908335813,0.846,0.079,0,"18","MMP2"
0,3.13596871037323,0.889,0.124,0,"18","COL3A1"
0,4.67435264729391,0.81,0.056,0,"18","EMILIN1"
0,6.94319523345202,0.767,0.013,0,"18","NSG1"
0,7.15257446924025,0.771,0.02,0,"18","HSD17B2"
0,2.25257020078663,0.957,0.215,0,"18","IGFBP7"
0,2.1766916467055,0.87,0.131,0,"18","COL1A2"
0,6.60699611672048,0.763,0.025,0,"18","EDNRB"
0,3.71530791830755,0.838,0.101,0,"18","NNMT"
0,3.13019086898259,0.83,0.094,0,"18","C1S"
0,2.1709053858232,0.874,0.138,0,"18","COL1A1"
0,3.88500326256955,0.83,0.097,0,"18","SERPINF1"
0,5.5223694163049,0.814,0.083,0,"18","BMP4"
0,4.44859179128438,0.787,0.058,0,"18","PPP1R14A"
0,3.51196469596716,0.87,0.141,0,"18","TPM2"
0,3.7505636416427,0.794,0.099,0,"18","C11orf96"
0,3.31958627744255,0.787,0.096,0,"18","GPX3"
0,6.74958313969976,0.747,0.06,0,"18","DMKN"
0,2.20490136346127,0.834,0.149,0,"18","SPARC"
0,3.16442655334027,0.798,0.126,0,"18","A2M"
0,9.28582359604093,0.676,0.004,0,"18","ENHO"
0,3.40775576705363,0.81,0.138,0,"18","LTBP4"
0,3.42546927496634,0.763,0.092,0,"18","CAV1"
0,7.99276303449766,0.668,0.007,0,"18","BMP5"
0,6.69662149202847,0.68,0.02,0,"18","FENDRR"
0,3.1713227687053,0.759,0.1,0,"18","C1R"
0,3.71350667028608,0.735,0.076,0,"18","PCOLCE"
0,2.8657815347485,0.711,0.066,0,"18","MFAP4"
0,4.59147717389037,0.719,0.076,0,"18","ECM1"
0,3.74606790917129,0.731,0.09,0,"18","SDC2"
0,5.8093417694388,0.672,0.033,0,"18","FOXF1"
0,6.10768322117816,0.656,0.022,0,"18","TMEM119"
0,3.39236115266176,0.909,0.281,0,"18","TMEM176B"
0,2.29772251702918,0.747,0.12,0,"18","IGFBP6"
0,4.6237533365653,0.68,0.056,0,"18","IGFBP3"
0,4.87202706080347,0.727,0.115,0,"18","MFGE8"
0,3.38781071943944,0.83,0.218,0,"18","S100A13"
0,3.58004168681466,0.822,0.223,0,"18","NBL1"
0,7.36924735569351,0.589,0.011,0,"18","SOX6"
0,3.52819975405523,0.64,0.063,0,"18","COL6A3"
0,12.2511198604034,0.565,0.001,0,"18","VSTM2A"
0,3.11132862830935,0.814,0.253,0,"18","CEBPD"
0,4.07411629005752,0.609,0.048,0,"18","PTN"
0,2.34392281344366,0.7,0.142,0,"18","MYL9"
0,3.01598833780426,0.834,0.277,0,"18","LGALS3BP"
0,6.58990203593889,0.593,0.037,0,"18","AGT"
0,6.56558709431471,0.569,0.015,0,"18","PDGFD"
0,3.92051617114575,0.621,0.07,0,"18","CRISPLD2"
0,2.8670398113467,0.798,0.25,0,"18","TMEM176A"
0,3.56621392254184,0.672,0.128,0,"18","PROCR"
0,1.89483361774687,0.964,0.422,0,"18","IFITM3"
0,3.81155610355437,0.715,0.173,0,"18","SCPEP1"
0,4.85935432568938,0.577,0.038,0,"18","MAP1B"
0,4.12832160876078,0.597,0.064,0,"18","LAMA4"
0,6.17471900017393,0.545,0.014,0,"18","NRG1"
0,0.967484418147929,0.617,0.095,0,"18","FBLN1"
0,3.43728987617362,0.632,0.115,0,"18","CLEC11A"
0,2.7669963170929,0.632,0.115,0,"18","SERPING1"
0,3.49252997637019,0.854,0.34,0,"18","APLP2"
0,6.0978714395097,0.534,0.02,0,"18","WFDC1"
0,2.66053367267647,0.826,0.32,0,"18","EGR1"
0,2.58969935205535,0.573,0.068,0,"18","MEG3"
0,8.48284398288644,0.502,0.003,0,"18","TRPA1"
0,3.55990274618518,0.557,0.063,0,"18","EFEMP2"
0,1.87630266146988,0.98,0.486,0,"18","TIMP1"
0,2.3876993232362,0.834,0.34,0,"18","SELM"
0,2.69464800235364,0.83,0.343,0,"18","SOCS3"
0,3.10942974175221,0.557,0.071,0,"18","AEBP1"
0,2.47381719417289,0.557,0.071,0,"18","CFH"
0,2.59011967536724,0.771,0.285,0,"18","PDLIM1"
0,3.84776104790086,0.538,0.057,0,"18","OLFML3"
0,2.73422697141253,0.628,0.147,0,"18","TCF4"
0,1.29261705623746,0.941,0.466,0,"18","CST3"
0,1.37371428324441,0.826,0.354,0,"18","CD9"
0,2.21454976683859,0.814,0.346,0,"18","RGS10"
0,2.75403392489156,0.68,0.213,0,"18","TGFBI"
0,1.83051353767984,0.632,0.166,0,"18","NUPR1"
0,1.78227717297604,0.569,0.104,0,"18","GNG11"
0,2.55949653068077,0.787,0.324,0,"18","ID3"
0,3.52369359055694,0.526,0.064,0,"18","COX7A1"
0,2.90029620084678,0.51,0.05,0,"18","TCF21"
0,7.00913773356678,0.466,0.007,0,"18","FAM150B"
0,0.361119934079126,0.723,0.264,0,"18","GSN"
0,4.1524225879174,0.526,0.069,0,"18","PALLD"
0,2.76832624498521,0.542,0.089,0,"18","RBP1"
0,5.1252614421466,0.49,0.037,0,"18","PTCH1"
0,2.54109035554131,0.636,0.185,0,"18","CNN3"
0,1.40302410263065,0.542,0.098,0,"18","SPARCL1"
0,3.06128281984024,0.518,0.074,0,"18","FHL1"
0,2.90627724984579,0.526,0.082,0,"18","TFPI"
0,3.92160489056139,0.522,0.08,0,"18","RBPMS"
0,1.94906703322845,0.644,0.203,0,"18","SERPINH1"
0,2.86402823031709,0.711,0.271,0,"18","ID1"
0,2.26842999973124,0.763,0.325,0,"18","YBX3"
0,2.42534118119971,0.625,0.188,0,"18","APOE"
0,3.55281156977406,0.486,0.052,0,"18","COL5A1"
0,3.51726861215867,0.522,0.09,0,"18","FKBP10"
0,1.81428892354193,0.783,0.351,0,"18","PTMS"
0,2.0238051269941,0.83,0.398,0,"18","BST2"
0,1.96690983213875,0.992,0.56,0,"18","LGALS1"
0,3.92607346583223,0.462,0.034,0,"18","APOD"
0,2.82286866660874,0.51,0.083,0,"18","COL4A2"
0,3.5299319312709,0.486,0.062,0,"18","F2R"
0,2.32444972303011,0.545,0.123,0,"18","PTRF"
0,0.342515400716636,0.798,0.379,0,"18","IFI27"
0,5.50474604306741,0.447,0.028,0,"18","KREMEN1"
0,4.46750393476404,0.447,0.032,0,"18","MXRA5"
0,2.70410270421437,0.589,0.174,0,"18","EMP2"
0,3.76411755741681,0.435,0.02,0,"18","STMN2"
0,1.13145971339912,0.644,0.231,0,"18","TM4SF1"
0,3.9923769277353,0.49,0.077,0,"18","LAMB1"
0,1.95443976480643,0.538,0.126,0,"18","PRKCDBP"
0,2.83907741643512,0.498,0.087,0,"18","HTRA1"
0,1.85048784414919,0.668,0.257,0,"18","TPM1"
0,2.83778769774006,0.526,0.115,0,"18","TSPAN4"
0,2.89578095420366,0.573,0.164,0,"18","PKIG"
0,4.05748564213826,0.486,0.08,0,"18","WLS"
0,5.15573392996319,0.423,0.02,0,"18","EMID1"
0,2.19163348111163,0.585,0.184,0,"18","ADIRF"
0,2.37191099705688,0.597,0.196,0,"18","WBP5"
0,1.70635105685712,0.846,0.446,0,"18","ANXA5"
0,6.65220560384748,0.403,0.006,0,"18","INSC"
0,4.36989285647774,0.431,0.038,0,"18","GJA1"
0,3.28042267417184,0.451,0.059,0,"18","CSF1"
0,3.40370783828456,0.538,0.147,0,"18","C8orf4"
0,2.83189949145281,0.443,0.052,0,"18","IGFBP5"
0,2.1861477229445,0.885,0.495,0,"18","LAPTM4A"
0,2.15368128301245,0.518,0.128,0,"18","SPON2"
0,3.12991019565831,0.526,0.138,0,"18","PLK2"
0,4.39630608210124,0.423,0.036,0,"18","PXDN"
0,4.23982532787103,0.419,0.033,0,"18","MMP11"
0,2.60896062526342,0.534,0.148,0,"18","NFIC"
0,2.75124690228164,0.502,0.116,0,"18","PLAU"
0,1.9919070233382,0.577,0.191,0,"18","NGFRAP1"
0,7.79933581986995,0.387,0.004,0,"18","COL4A5"
0,2.90125254853279,0.538,0.157,0,"18","MGLL"
0,3.21655517275499,0.455,0.077,0,"18","FILIP1L"
0,1.52141769280817,0.49,0.112,0,"18","LUM"
0,1.80080832036543,0.66,0.285,0,"18","TXNIP"
0,1.15351956703135,0.538,0.163,0,"18","CCL2"
0,4.02834560755208,0.455,0.08,0,"18","PITX1"
0,2.20759254163256,0.557,0.183,0,"18","AKR1B1"
0,0.954447851914974,0.921,0.547,0,"18","HSPB1"
0,1.84246234715007,0.648,0.276,0,"18","APP"
0,2.19910913312596,0.443,0.071,0,"18","CTSK"
0,3.0414497274702,0.494,0.123,0,"18","GADD45G"
0,2.27724068077439,0.775,0.405,0,"18","CEBPB"
0,3.33159441416122,0.423,0.053,0,"18","MXRA8"
0,3.62588729204098,0.419,0.049,0,"18","NDN"
0,3.41326029551565,0.439,0.07,0,"18","TGFB1I1"
0,2.425201021468,0.439,0.071,0,"18","CXCL12"
0,4.26068227777702,0.387,0.02,0,"18","MMP1"
0,1.71165118323925,0.526,0.162,0,"18","SOD3"
0,3.3812170010535,0.435,0.071,0,"18","TSHZ2"
0,2.37219211775277,0.589,0.227,0,"18","LEPROT"
0,2.41112265769968,0.542,0.181,0,"18","ACTN1"
0,2.25171555420003,0.597,0.236,0,"18","ALDH2"
0,3.71026237355692,0.407,0.048,0,"18","VASN"
0,3.60406794145903,0.403,0.046,0,"18","DLL1"
0,2.89838782467472,0.458,0.102,0,"18","CPQ"
0,3.33916924872054,0.415,0.059,0,"18","IL1R1"
0,6.78200028597435,0.36,0.006,0,"18","SLITRK6"
0,4.72297956550086,0.383,0.03,0,"18","NKX2-3"
0,4.15074437859737,0.379,0.029,0,"18","CDH11"
0,3.98899360307529,0.407,0.057,0,"18","GULP1"
0,2.03643492121601,0.466,0.118,0,"18","SLC9A3R2"
0,1.78760142794428,0.415,0.068,0,"18","PLAC9"
0,2.63473627959225,0.447,0.1,0,"18","RAB34"
0,1.83530334526836,0.652,0.306,0,"18","CD151"
0,2.40693446394654,0.423,0.077,0,"18","VCAN"
0,4.81133087601123,0.379,0.036,0,"18","LTBP1"
0,3.75160443122125,0.387,0.045,0,"18","SGCE"
0,4.16332687293113,0.399,0.058,0,"18","ST5"
0,1.92576073083437,0.838,0.497,0,"18","EID1"
0,2.58816529917562,0.538,0.198,0,"18","MAP1LC3A"
0,3.22103987152018,0.407,0.067,0,"18","CAV2"
0,0.636889831354236,0.739,0.402,0,"18","HSPA1A"
0,3.18757791831555,0.391,0.055,0,"18","LHFP"
0,5.13337797375348,0.356,0.02,0,"18","PCDH18"
0,2.00767490493025,0.415,0.079,0,"18","TAGLN"
0,1.55447806600008,0.723,0.387,0,"18","TUBA1A"
0,3.48013801406194,0.427,0.094,0,"18","LAMC1"
0,1.88503034942827,0.399,0.067,0,"18","COL4A1"
0,3.25731311765984,0.407,0.077,0,"18","DDHD1"
0,2.38032012102524,0.814,0.484,0,"18","IRF1"
0,1.31388726461976,0.565,0.236,0,"18","SOX4"
0,1.33363839029032,0.798,0.47,0,"18","ZFP36L1"
0,1.78839707709272,0.664,0.338,0,"18","ITGB1"
0,1.60164194479742,0.98,0.654,0,"18","CD63"
0,2.01414021113548,0.403,0.078,0,"18","FSTL1"
0,2.59529615284513,0.443,0.119,0,"18","SMIM3"
0,1.11353048691768,0.498,0.175,0,"18","SEPP1"
0,2.4204622220496,0.494,0.171,0,"18","LMO4"
0,1.99762301456637,0.526,0.204,0,"18","HES1"
0,3.08110378165839,0.372,0.05,0,"18","FXYD6"
0,4.02288551734759,0.368,0.046,0,"18","MCTP2"
0,4.62330906951352,0.348,0.026,0,"18","LOX"
0,5.29827755936282,0.336,0.015,0,"18","PRR16"
0,2.28101344247006,0.53,0.21,0,"18","KLF10"
0,5.49007209387482,0.328,0.01,0,"18","ADGRL3"
0,3.29069576812116,0.372,0.054,0,"18","FERMT2"
0,1.72703911401407,0.846,0.528,0,"18","BSG"
0,3.87334005107195,0.356,0.039,0,"18","GLT8D2"
0,1.58677811545002,0.609,0.292,0,"18","KLF4"
0,4.56935439014286,0.368,0.051,0,"18","TBX3"
0,4.16537525407555,0.364,0.049,0,"18","TPBG"
0,1.9174942509968,0.534,0.22,0,"18","CYB5R3"
0,1.80375029926204,0.549,0.235,0,"18","PLD3"
0,2.89712364748342,0.443,0.129,0,"18","C1orf21"
0,2.96414799964479,0.395,0.081,0,"18","CTSF"
0,2.72265704835274,0.383,0.07,0,"18","PDLIM4"
0,3.69483018124997,0.348,0.035,0,"18","RCAN2"
0,4.13175958090427,0.34,0.028,0,"18","LOXL2"
0,2.70603679524346,0.451,0.14,0,"18","FIP1L1"
0,5.37153259546046,0.332,0.021,0,"18","ITGA8"
0,1.77914432609019,0.565,0.254,0,"18","ETS2"
0,6.5019294777986,0.316,0.006,0,"18","LAMC3"
0,2.77215029886439,0.435,0.127,0,"18","NPTN"
0,2.40448574376225,0.356,0.054,0,"18","COL5A2"
0,2.30238957509651,0.435,0.133,0,"18","PHACTR2"
0,3.51593037298124,0.352,0.05,0,"18","SPON1"
0,2.84406235684494,0.372,0.071,0,"18","FGFR1"
0,4.49863119182433,0.32,0.02,0,"18","TNC"
0,5.50472221194176,0.312,0.014,0,"18","C5orf66-AS1"
0,3.7124191245552,0.352,0.056,0,"18","OSBPL1A"
0,2.23634881038453,0.478,0.182,0,"18","TCEAL4"
0,1.50238401165317,0.652,0.357,0,"18","GRN"
0,2.46836379866241,0.435,0.14,0,"18","CTGF"
0,1.6617565457777,0.68,0.386,0,"18","PHLDA1"
0,1.09310600802007,0.779,0.486,0,"18","EMP3"
0,0.911563706007732,0.735,0.442,0,"18","DSTN"
0,2.46995848376797,0.368,0.076,0,"18","DSE"
0,2.83442605432463,0.36,0.069,0,"18","ZEB1"
0,2.55349963336858,0.462,0.172,0,"18","EPB41L2"
0,4.64491269327422,0.316,0.026,0,"18","RP11-356J5.12"
0,4.94026705945769,0.304,0.014,0,"18","WNT5A"
0,4.81402363562964,0.328,0.039,0,"18","PROM1"
0,3.04606696329692,0.379,0.091,0,"18","C9orf3"
0,4.64048139181064,0.328,0.041,0,"18","CCDC68"
0,1.91531987941255,0.486,0.199,0,"18","ADM"
0,4.39626575610593,0.308,0.022,0,"18","PLEKHH2"
0,2.6411920590275,0.411,0.127,0,"18","RHOBTB3"
0,4.05112926433367,0.328,0.045,0,"18","BMP2"
0,2.74809608595442,0.391,0.109,0,"18","LRP1"
0,1.3889217345002,0.68,0.398,0,"18","STAT3"
0,4.14183047645283,0.32,0.038,0,"18","TSPAN33"
0,7.54224663176182,0.285,0.003,0,"18","PTGDR2"
0,1.03362393413874,0.565,0.283,0,"18","VAMP5"
0,11.337649908944,0.281,0,0,"18","DHRS7C"
0,5.03103413710859,0.296,0.015,0,"18","FST"
0,4.79121357528835,0.304,0.023,0,"18","GNAI1"
0,1.93941286742913,0.372,0.092,0,"18","ENG"
0,4.09911829610574,0.316,0.036,0,"18","LIMCH1"
0,2.15821022838145,0.502,0.222,0,"18","MAGED2"
0,1.81112099266531,0.458,0.179,0,"18","WARS"
0,2.7623590301239,0.36,0.081,0,"18","HACD4"
0,1.70342401034415,0.482,0.203,0,"18","IFITM1"
0,1.28394050827413,0.561,0.283,0,"18","TSC22D1"
0,1.37690770395524,0.411,0.133,0,"18","CYR61"
0,4.15231521018424,0.296,0.018,0,"18","PTX3"
0,1.04660965155767,0.672,0.395,0,"18","IER3"
0,4.0373920236875,0.304,0.028,0,"18","RBMS3"
0,4.74764453093575,0.292,0.018,0,"18","CPED1"
0,5.71542076152247,0.285,0.011,0,"18","MRVI1"
0,1.31149433957666,0.708,0.435,0,"18","MYADM"
0,1.82740043496912,0.352,0.08,0,"18","ACTA2"
0,2.61415889597755,0.403,0.134,0,"18","GEM"
0,4.46408093448325,0.308,0.039,0,"18","LAMA5"
0,1.92181228828054,0.391,0.122,0,"18","PLPP1"
0,0.711164954733085,0.976,0.707,0,"18","VIM"
0,1.98740185436782,0.502,0.235,0,"18","CALU"
0,2.34311534021393,0.383,0.116,0,"18","PTPRE"
0,1.68509841164912,0.7,0.433,0,"18","SERTAD1"
0,3.78978044337203,0.296,0.03,0,"18","NOVA1"
0,2.39935642153583,0.411,0.145,0,"18","RUNX1"
0,1.7399063963294,0.775,0.511,0,"18","GADD45B"
0,1.88129571576655,0.387,0.123,0,"18","MMP14"
0,1.37052962460929,0.739,0.475,0,"18","RTN4"
0,2.8009885695179,0.32,0.057,0,"18","RCN3"
0,3.53221706673281,0.32,0.059,0,"18","FKBP7"
0,2.89352344964915,0.368,0.109,0,"18","C2"
0,3.79638691770461,0.304,0.045,0,"18","GPC1"
0,4.54784039485017,0.289,0.03,0,"18","PTGS1"
0,3.7907837822636,0.292,0.034,0,"18","FAM20C"
0,1.91899305726872,0.889,0.631,0,"18","IER2"
0,3.09477567805474,0.352,0.094,0,"18","PARVA"
0,4.26632794936056,0.285,0.027,0,"18","FRMD6"
0,8.57803073744943,0.257,0.001,0,"18","GLP2R"
0,1.47098838616508,0.862,0.606,0,"18","LMNA"
0,1.50253580214455,0.494,0.238,0,"18","PPT1"
0,3.2553163952132,0.296,0.04,0,"18","TMEM204"
0,2.74915558396142,0.328,0.074,0,"18","CERCAM"
0,2.62957940777373,0.316,0.062,0,"18","GRK5"
0,9.19134920756391,0.253,0.001,0,"18","COL4A6"
0,2.57883485733514,0.292,0.04,0,"18","SRPX"
0,2.66173058116002,0.395,0.143,0,"18","TMEM98"
0,2.38189132604027,0.34,0.089,0,"18","GSTM3"
0,5.8780207037916,0.269,0.018,0,"18","PCSK6"
0,2.21081639254201,0.332,0.081,0,"18","RCSD1"
0,2.22625378025016,0.431,0.181,0,"18","MTRNR2L8"
0,4.17587503356814,0.277,0.028,0,"18","TUSC3"
0,2.02306690490022,0.474,0.225,0,"18","ADH5"
0,1.96534694155827,0.87,0.622,0,"18","FOSB"
0,4.54595785986211,0.261,0.014,0,"18","CH25H"
0,1.41583095917785,0.328,0.082,0,"18","CRIP2"
0,2.81724954625335,0.296,0.05,0,"18","DLC1"
0,3.39613203768825,0.292,0.046,0,"18","KANK2"
0,3.47533135397247,0.332,0.087,0,"18","FARP1"
0,1.67469106559509,0.395,0.15,0,"18","TIMP2"
0,2.86448808399354,0.32,0.075,0,"18","SMPDL3A"
0,1.72563641815389,0.407,0.162,0,"18","IL6ST"
0,2.19478936809267,0.281,0.037,0,"18","SCARA5"
0,1.16009078083325,0.834,0.59,0,"18","HSP90B1"
0,2.43832439947282,0.348,0.105,0,"18","EPHX1"
0,1.53179256505667,0.617,0.374,0,"18","LRPAP1"
0,2.93683393599877,0.316,0.073,0,"18","MMD"
0,1.72196842216601,0.565,0.322,0,"18","OS9"
0,0.982055054991034,0.308,0.066,0,"18","CCDC80"
0,3.75626220349235,0.296,0.054,0,"18","CPM"
0,1.9355168215768,0.431,0.189,0,"18","TNFRSF1A"
0,1.45284253339536,0.87,0.629,0,"18","PPIB"
0,1.7390423803206,0.569,0.328,0,"18","ATF3"
0,4.42696245361489,0.257,0.018,0,"18","CDH13"
0,2.99327875816166,0.292,0.053,0,"18","EHD2"
0,3.02641691732624,0.281,0.043,0,"18","GGT5"
0,4.24051003240173,0.261,0.023,0,"18","TSPAN2"
0,3.14262361716839,0.273,0.037,0,"18","ANTXR1"
0,4.09464460232682,0.261,0.025,0,"18","PRKAR2B"
0,3.2700893650196,0.265,0.03,0,"18","LDB2"
0,1.99416305809259,0.336,0.101,0,"18","MAFB"
0,4.86896523187454,0.253,0.018,0,"18","PRKG1"
0,2.04362833910009,0.443,0.208,0,"18","SCARB2"
0,1.2210828688073,0.802,0.569,0,"18","PDIA3"
0,2.44794515422696,0.368,0.135,0,"18","TMED1"
0,3.14703080261145,0.273,0.041,0,"18","PDPN"
0,2.80617587180631,0.324,0.092,0,"18","SMTN"
0,1.75159018786131,0.439,0.208,0,"18","ILK"
0,2.61840063686818,0.336,0.106,0,"18","MUM1"
0,2.05715609370031,0.391,0.161,0,"18","VEGFA"
0,0.863528160798574,0.308,0.078,0,"18","IGF2"
0,2.86557344335921,0.304,0.075,0,"18","TWSG1"
0,3.61546238299567,0.3,0.072,0,"18","PDIA5"
0,2.25954398408853,0.308,0.08,0,"18","TUBB6"
0,2.53224959041483,0.289,0.062,0,"18","AXL"
0,2.74018789037678,0.281,0.055,0,"18","SSBP2"
0,1.49877448346359,0.561,0.336,0,"18","VKORC1"
0,3.01566969711383,0.261,0.037,0,"18","ANGPTL2"
0,3.56534360245307,0.253,0.029,0,"18","CLMP"
0,2.48026557184582,0.261,0.037,0,"18","EDIL3"
0,3.76585402951396,0.257,0.033,0,"18","SMYD4"
0,4.34625321734682,0.257,0.034,0,"18","DACH1"
0,2.8662145367916,0.292,0.069,0,"18","EGR2"
0,1.41339324106923,0.715,0.493,0,"18","ISCU"
0,1.05319225214618,0.791,0.57,0,"18","DAD1"
0,2.82751550488116,0.285,0.064,0,"18","EVA1B"
0,1.76091926755126,0.518,0.298,0,"18","C7orf50"
0,3.02240492609549,0.261,0.041,0,"18","ANGPTL4"
0,1.93727281236939,0.344,0.124,0,"18","PDLIM7"
0,2.33163950869496,0.281,0.062,0,"18","CYBRD1"
0,2.94843223834181,0.261,0.042,0,"18","NID1"
0,2.68987658194773,0.285,0.066,0,"18","SSPN"
0,2.27220723397771,0.289,0.072,0,"18","ACVRL1"
0,0.938676292269957,0.723,0.506,0,"18","C12orf57"
0,1.64059246777742,0.68,0.464,0,"18","BTG2"
0,2.48718092940453,0.269,0.053,0,"18","WWTR1"
0,2.62804664159249,0.289,0.074,0,"18","PLOD2"
0,3.16971713533433,0.277,0.064,0,"18","TCTN1"
0,2.12867314120586,0.285,0.072,0,"18","PTGER2"
0,2.12057791085036,0.34,0.128,0,"18","MUC12"
0,3.09732216482534,0.253,0.041,0,"18","ARMCX1"
0,1.734198861829,0.352,0.142,0,"18","PLTP"
0,1.2052866249781,0.625,0.416,0,"18","AP2M1"
0,2.80020050664955,0.304,0.097,0,"18","DIAPH2"
0,3.03101031016874,0.257,0.051,0,"18","PROS1"
0,2.71497776955357,0.3,0.094,0,"18","PLOD1"
0,0.977118641272307,0.739,0.534,0,"18","CAPZB"
0,2.45481704130686,0.265,0.063,0,"18","TBC1D2B"
0,1.90163216014937,0.336,0.135,0,"18","C5orf15"
0,3.00961734488053,0.273,0.072,0,"18","PFN2"
0,1.89003853058445,0.328,0.132,0,"18","ELF2"
0,1.99834911916096,0.304,0.108,0,"18","PDE4DIP"
0,0.956104280718635,0.253,0.059,0,"18","EFEMP1"
0,2.26792377748704,0.273,0.079,0,"18","IRF2BPL"
0,2.82234588026768,0.273,0.08,0,"18","FBLIM1"
0,2.70329776227729,0.257,0.065,0,"18","KCTD9"
0,2.09840760655626,0.277,0.09,0,"18","ANTXR2"
0,2.33392930919825,0.281,0.095,0,"18","APOL1"
0,0.838085738361916,0.763,0.584,0,"18","BRK1"
0,1.57266176956972,0.893,0.714,0,"18","PPP1R15A"
0,1.11385664416271,0.81,0.633,0,"18","TMEM59"
